estate_name,long,lat,avg_price
凤阳三村,117.32277124063,31.87799963238,11806
豪世优庭,117.32649251781,31.875810632837,13258
聚亿经典花园,117.32481,31.877823,12134
铭座嘉园,117.322779,31.876924,12392
大洋湖滨花园,117.22273929415,31.919666987662,11638
龙王小区,117.236125,31.906798,15815
卫庄小区,117.2204037705,31.902729447911,11113
万科森林公园·嘉庭,117.23274,31.89912,19962
万科森林公园•馨园,117.238314,31.894536,26269
海亮蘭郡花园,117.2198275068,31.91010411927,16575
万科森林公园•锦庭,117.235584,31.89766,21163
万科森林公园•旭庭,117.23996,31.900383,19618
万科森林公园•曦园,117.239741,31.893942,22507
绿地派克公馆,117.226481,31.899981,14240
万科森林公园•睿庭,117.237688,31.899368,20807
万科森林公园•朗庭,117.240954,31.895958,22163
瑞景家园,117.31872444143,31.883572805692,13222
万科森林公园•御庭,117.2348,31.899491,20742
大富新村,117.31661745543,31.875158463645,12339
锦绣嘉苑,117.31944839162,31.876263850516,12477
长春都市豪庭,117.319668,31.884572,10806
吟春园,117.32228263095,31.881987657222,12539
万豪花园,117.32100720795,31.883021889109,11883
信地藏龙阁,117.327506,31.881604,14928
罗马花园,117.32000885807,31.883296259331,12461
南都雲庭,117.31928328513,31.871686494128,12549
温莎杰座,117.31610530449,31.880007381861,11627
金色地带,117.314579,31.877708,11991
紫云府,117.32548203515,31.869746641949,18363
中国铁路四局集团第七工程公司,117.24835312649,31.824766502674,20064
亚华新城邦.茗苑,117.25391116693,31.824409031031,18003
明珠创世纪花园,117.240195,31.799487,13568
丹青花园,117.252262,31.827688,18500
雏菊苑,117.24303713306,31.828968234338,21251
湖东景园北区,117.25187634737,31.821982865473,19945
湖东景园南区,117.25379479138,31.819923042686,19836
四方新村,117.25073276275,31.814208103845,15063
天珑广场,117.239775,31.808802,19464
绿怡居东区,117.24914603367,31.827524179886,15834
祥源汇博名座,117.25473764057,31.816837086706,16821
建设小区,117.3096277754,31.876020119702,12217
大窑湾,117.307852,31.873939,13113
义仓巷,117.298045,31.873318,16953
喻苑新村,117.31184760754,31.872719740893,11515
澳澜宝邸,117.31180337453,31.884363968911,9618
区政府大院,117.311315,31.871844,13135
逍遥苑住宅小区,117.30597,31.87881,12019
桂馨苑,117.29847476273,31.884632126209,11652
红旗村,117.31024607916,31.883179688519,11995
长淮C区,117.311462,31.879386,12017
阜南路49号,117.292317,31.875852,23461
宿州路311号,117.297132,31.877935,16521
六安路14号,117.289262,31.86832,24277
省卫生厅宿舍南院,117.288648,31.86531,21003
海亚相府花园,117.299846,31.870417,13905
公园西村,117.29781,31.875374,15232
新时代广场,117.298274,31.869313,17269
六安路18号,117.289325,31.868446,31572
财政局宿舍,117.29467,31.875482,17502
省农委宿舍,117.291889,31.861884,21066
爱国巷,117.29461331237,31.865587217375,18269
桐城路104号,117.288056,31.860511,18233
欣都大厦,117.296686,31.864783,13491
园林局小区,117.300044,31.872487,16035
四湾巷,117.295561,31.875013,15640
妇幼保健院宿舍,117.289179,31.865377,19567
益民街,117.289956,31.866562,20682
安徽农机,117.29282,31.868637,17281
银泰中心,117.298602,31.867987,22371
成套局宿舍,117.289085,31.869934,25780
合肥晚报社宿舍,117.29395,31.876273,15640
锦华小区,117.299838,31.869287,15261
北门街53号,117.295517,31.876581,17069
淮河路260号,117.29334,31.871075,16473
团结新村,117.301427,31.868451,14388
舒城路19号统战部,117.290039,31.867243,25349
阜阳路68号,117.293191,31.872157,17395
安庆路99号,117.290097,31.869102,19051
桐城路210号,117.288906,31.86677,22478
省文联宿州路小区,117.295337,31.866078,13434
宿州路296号,117.297284,31.87709,14432
徽州大道154号,117.293339,31.86187,13444
操兵巷,117.294324,31.875392,13495
寿春四巷,117.294985,31.872169,19655
省政协宿舍,117.296741,31.877507,17127
阜阳路150号,117.293934,31.876428,16151
宿州路156号,117.29725448767,31.871662555779,13648
拱辰街73号,117.295367,31.877901,15215
海亚花园,117.29914,31.869237,13491
合肥三中宿舍,117.298931,31.873762,15523
庐江路67号,117.292729,31.863231,22390
寿春六巷8号,117.293477,31.872604,17880
吴山巷,117.299252,31.874028,13778
寿春路240号,117.290914,31.873953,26187
百花井大院,117.293717,31.873961,18423
宿州路163号,117.296116,31.87284,18846
省干部休养所,117.289215,31.860439,6509
徽州大道522号,117.294674,31.864179,17196
华侨广场住宅楼,117.298044,31.868727,19650
宿州路31号,117.295293,31.865236,19965
中房名城,117.30491735657,31.869236259177,13279
经促局小区,117.293871,31.877061,18107
省立医院老院宿舍,117.295387,31.864873,22769
宿州路169号,117.296163,31.873827,16865
安庆路103号,117.289603,31.869146,21279
寿春五巷,117.294492,31.872158,16958
寿春六巷人大恢复楼,117.296038,31.874473,15921
安徽省话剧院,117.291083,31.869612,22796
构峰源公馆,117.306494,31.88563,12588
家和居,117.31086358235,31.884230323266,10933
嘉华中心,117.31022928795,31.885583509502,9693
交通厅宿舍大院,117.30685788705,31.876124729192,10707
长淮新村A区,117.312872,31.880283,11506
市总工会宿舍,117.310577,31.867987,13148
中房名都,117.3126138472,31.871080124979,10213
银屏花园,117.31300414164,31.882070921115,12087
锦怡家园,117.30108314872,31.884213467098,11323
兰亭园,117.30674363641,31.885011335007,11398
侨康苑,117.30935646205,31.88469715196,11561
金色梧桐二期,117.31137070434,31.87398829758,13164
秀珍大厦,117.3100708592,31.8748556058,10421
天骄国际,117.313186,31.879156,11407
圣大国际,117.309252,31.869367,13285
玉承和花园,117.30241625442,31.87924514203,10220
元一时代广场,117.31422653069,31.880370377228,12322
古井丰水源,117.30454097018,31.877784048159,14031
金色梧桐,117.311192,31.873974,12436
恒大中央广场,117.309081,31.879977,18183
体育局宿舍,117.291375,31.876247,15896
黄梅戏剧院,117.288765,31.860687,21325
庐江路29号,117.29440248707,31.862852653902,17997
无为路,117.29893288909,31.863735640169,19260
锦绣豪庭,117.30783831793,31.87742099588,14856
义仓小区,117.298454,31.872602,15654
古井百花大厦,117.29533314837,31.873030393089,11986
林业厅宿舍,117.290448,31.863669,20426
轻工业厅宿舍,117.293098,31.867008,20781
寿春新村,117.29729,31.871709,14601
公园新村,117.299816,31.873336,12748
信达花样年华,117.294768,31.866911,20900
商务厅宿舍,117.298722,31.863934,15709
徽京剧院,117.289507,31.860326,21585
合工大宿舍东院,117.290652,31.877697,15747
雍景苑,117.29884,31.865208,17368
省政协恢复楼,117.296451,31.87688,15564
省卫生厅宿舍北院,117.288505,31.865499,24610
安徽经贸委宿舍冶金小区,117.292648,31.863536,20829
广电厅宿舍,117.291838,31.863291,22112
陈小巷社区,117.294862,31.875925,16079
合肥市政府宿舍大院,117.29486886141,31.874130848306,24324
合肥市公安局第一生活区,117.291993,31.87408,23463
六中宿舍,117.290333,31.874146,21787
富世广场,117.296238,31.864173,19957
省委大院,117.30051769324,31.864818014875,23821
市委机关宿舍,117.290247,31.872531,23700
省政府宿舍,117.288905,31.863755,24185
省建设厅大院,117.29069,31.861821,21858
安徽日报社宿舍大院,117.290486,31.871211,27248
绿怡居西区,117.24598660925,31.827275338848,16594
天香苑,117.24052371625,31.826691458933,19737
国际花都丹若苑,117.24031922098,31.829220148927,20867
陶然居,117.25244295322,31.820334761472,18881
天鹅湖九号,117.243635,31.821059,18966
天鹅湖一号,117.23996159819,31.81168726376,23242
湖畔徽映阁,117.24000708853,31.813382307481,24239
琥珀五环城和风阁,117.240989,31.802944,18839
浅水湾,117.23726993023,31.798989818077,16339
嘉和苑小区,117.24490468464,31.808950621324,16060
琥珀五环城和雅阁,117.241317,31.801382,16919
国际花都郁金苑,117.246014,31.824417,19313
华邦世贸城,117.240058,31.824195,20279
旭辉花园,117.249456,31.819871,21864
国际花都玫瑰苑,117.243126,31.824271,19462
凯旋门,117.23700563325,31.809498090666,25376
栢悦公馆,117.231486,31.808569,29112
群力新村,117.31636219675,31.870899086661,13865
水上园小区,117.316221,31.858957,15123
矿机小区,117.314094,31.870644,15985
荣成雅居苑,117.318858,31.865513,13442
明光小区,117.317241,31.868199,14319
自来水公司宿舍,117.314767,31.857248,13514
大通小区,117.318831,31.866304,13587
鸣香苑,117.316798,31.860673,15403
和平花园,117.31913810212,31.869154023681,16442
矿机二村小区,117.31795633735,31.861931465328,16417
教师新村,117.312617,31.860555,15633
力天大厦,117.317193,31.865472,13248
和平花园南区,117.318324,31.86809,14052
蓝岸雅居,117.317905,31.862917,16990
坝上街环球中心,117.313626,31.866354,17271
聚业苑,117.34610957044,31.877057312839,11860
御景湾,117.31413992764,31.864150302538,19183
和平盛世,117.31417579561,31.861023126934,21023
玉兰苑二期,117.364717,31.880635,10972
景辉家园,117.34993043785,31.877651773329,11596
骏丰,116.713455,39.543648,13837
尚北金街小区,116.710856,39.553869,13210
东苑雅居,117.35180272193,31.879618018845,11477
万福家园,117.34865573602,31.878458358599,12084
璟泰赢家广场,117.34792681321,31.880934145976,11339
福海新居,117.34574965716,31.871929764569,12041
金盛家园,117.3501190287,31.880067114117,10996
天使苑铂金时代,117.34820712482,31.876989279577,11390
金辉枫尚,117.365153,31.871686,14272
爱民道,116.70359,39.532082,12636
博澳名苑,117.34610992797,31.876021577541,12072
柏莊春暖花开,117.357064,31.874599,15776
兴济河小区四区,117.011052,36.611369,15420
万寿路13-1号,117.014893,36.610543,15811
金玉源,116.784964,39.981324,19345
嘉都,116.833228,40.04965,15750
天佑爱上岛,116.798104,40.006384,22756
燕京新城,116.784906,39.975415,25219
金桥嘉苑,116.788403,40.000829,21493
九里香堤,116.794858,40.004335,23952
土屋路23号,117.015321,36.619443,17367
土屋路29-3号,117.013841,36.621026,16893
十六里河镇西河村,117.011344,36.610018,16400
土屋路29-1号,117.014318,36.62229,16189
土屋路29-2号,117.01366,36.621106,14381
建工舜苑,117.022205,36.620581,17839
土屋路19号,117.017969,36.61713,19875
兴济河小区一区,117.014982,36.60941,19845
英雄山路205号,117.00953,36.615157,17549
土屋路12-1号,117.015315,36.615117,17720
兴济河小区二区,117.016725,36.609609,15748
土屋路27号,117.014672,36.622556,17329
英雄山路203号,117.009148,36.616073,20795
土屋路12-4号,117.015103,36.619183,13807
市直工委宿舍,117.015122,36.611405,16745
英雄山路231到236号,117.010069,36.613089,15047
兴济河小区三区,117.013105,36.610619,17427
铁路玉函一区,117.012454,36.618099,16495
铁路玉函四区,117.014269,36.615521,17279
英雄山路201号,117.008703,36.616956,17177
玉函小区南区18号,117.014434,36.613915,19289
铁路玉函二区,117.015688,36.617519,16023
中南名邸,117.009305,36.613872,18876
六合居,117.016366,36.620946,18799
新世纪银苑,117.0177034981,36.615552917078,18574
东方夏威夷北岸,116.786449,39.971799,18041
南华园,117.017992,36.610279,15096
九城尚都,117.021715,36.621094,13395
瑞驰舜耕上城,117.020327,36.61503,21844
富泉樱花苑,117.016702,36.611394,17002
首尔甜城MOBO公寓,116.790505,40.007987,13671
福城上上城三季,116.785273,39.987936,17940
首尔甜城二期,116.796354,40.00571,21339
首尔甜城一期,116.801963,40.009682,22952
玉函北区,117.018348,36.620401,17027
玉函小区南区,117.01685133816,36.613251074801,16662
他山花园,117.012781,36.612937,19382
玉函小区东区,117.020673,36.616922,15152
书香苑,116.684811,39.533103,20365
市场嘉园,117.023611,39.762623,14189
宏润家园,117.028,39.770134,13187
县联社住宅小区,117.038247,39.760048,10440
康府嘉苑,117.01659,39.767396,17889
天成阳光小区,117.007232,39.765888,16757
文曲星苑,117.020749,39.770603,15098
碧盛家园,116.999891,39.769177,14941
贵都家园,117.024256,39.767943,18051
香逸园,117.003017,39.761209,11958
书香新区,116.989972,39.759816,13709
粮食局小区,117.027629,39.766791,11994
公元壹號,116.997848,39.763705,20959
五一经典小区,116.9988,39.762557,19260
欣西苑,117.000037,39.765456,14552
香榭家园,116.987745,39.775885,16615
金源丽舍,116.663966,39.530972,18466
华夏第九园,116.661804,39.533328,21223
中科紫峰,116.679037,39.517763,16271
瑞河兰乔,116.66901,39.526044,28831
龙河盛都,116.719166,39.50128,17458
尚华城,116.701327,39.513636,15850
馨语星苑,116.676907,39.516218,16259
香格今典,116.993396,39.768904,14313
育华小区,117.015284,39.771178,12825
东方广场,117.013262,39.766356,24120
香江逸景B区,117.027256,39.768409,19064
水木菁华,117.030464,39.770343,12554
中医院住宅楼,117.017315,39.769227,9330
兴业家园,117.031993,39.771304,15823
香江逸景A区,117.030693,39.766205,16485
天琴湾一期,116.999874,39.758151,13809
泰河家园,117.03331,39.766593,13316
燕都鑫城二期,116.908492,39.705351,15090
欧陆豪庭,117.001671,39.773551,15339
外贸粮油小区,117.023483,39.77278,14547
绣水经典,117.011264,39.754986,17246
金鼎府邸,117.015469,39.760084,19090
新天地小区,117.011227,39.767408,13326
双隆金地,116.992857,39.772315,21560
我家公坊二期,116.990635,39.770107,24921
精铸小区,117.33061717586,31.871249765943,13138
宝元雅苑,117.3387116556,31.881989126774,9820
铜陵东村,117.33207225985,31.872112918711,12037
鸿运园,117.33645489233,31.878695802732,9373
蚌埠路68号,117.338831,31.871727,11394
科研小区,117.33433520661,31.867925633313,12641
兴业公寓,117.031966,39.771358,12826
盛达铂宫,117.013695,39.767241,16556
香城郦舍三期,116.994941,39.773466,14842
东安新村,117.33397162605,31.876136911,10997
溪语蓝湾（天琴湾二期）,117.002295,39.758574,11698
香城丽景,117.003058,39.794064,17973
颐和家园,117.024215,39.770874,23001
我家公坊,116.990737,39.770225,15985
紫辰悦府,116.993235,39.778283,13262
京汉君庭,117.029655,39.751675,14829
富力新城H17,117.010615,39.820304,17161
大运河孔雀城,116.919106,39.710014,17352
花冲苑,117.34202020643,31.878542776785,12357
富力新城H16区,117.015214,39.823088,18083
山水田园,117.000518,39.771186,14383
珠光御景,116.984726,39.773695,16464
富力新城v02区,117.009203,39.819998,14738
绿地国宝21城,117.115494,39.793656,13237
荣盛白鹭岛,117.011977,39.793098,16969
香城郦舍,116.995219,39.773459,16279
万泰花园,117.33012113069,31.868059346294,9931
富力新城V01区,117.010392,39.82049,17165
闽商国贸中心,117.335647,31.866928,9150
花冲人才苑,117.33848899438,31.879360457499,11771
农垦大院,117.3365708148,31.881797140091,11103
梦和雅居二期,117.340225,31.865273,10021
汪塘花园,117.33785877053,31.88075237223,10057
人才苑北村,117.33749315217,31.879865515743,12204
当涂小区,117.34245481702,31.863850506815,9777
恒丰嘉园,117.33036020468,31.875241689617,11396
新苑小区,117.336593,31.880212,12543
汪塘南区,117.33625955538,31.881095154478,10116
铜陵路252号,117.330272,31.866883,12394
芳邻家园,117.34018206232,31.879263985455,13090
园林都市,117.3357516131,31.869131770435,12278
橘郡万绿园·满庭芳,117.33702646814,31.878150132643,12445
花溪新村,117.34082107604,31.868314835512,11974
